time,thscode,chg_factor
2023-03-30,601001.SH,0.4254451168070567
2023-03-30,002658.SZ,0.733390875152087
2023-03-30,002745.SZ,0.8527162705534939
2023-03-30,002793.SZ,0.8981950390344692
2023-03-30,600710.SH,0.538381035181695
2023-03-30,000037.SZ,1.0
2023-03-30,600354.SH,1.0
2023-03-30,002066.SZ,0.5987122605670502
2023-03-30,002591.SZ,0.9408916895230802
2023-03-30,002231.SZ,1.0
2023-03-30,300289.SZ,0.6986105748841728
2023-03-30,300577.SZ,1.0
2023-03-30,300691.SZ,1.0
2023-03-30,836422.BJ,1.0
2023-03-30,301220.SZ,1.0
2023-03-30,601500.SH,1.0
2023-03-30,688173.SH,1.0
2023-03-30,001223.SZ,1.0
2023-03-30,688786.SH,1.0
2023-03-30,300018.SZ,0.9581210908443374
2023-03-30,605598.SH,1.0
2023-03-30,000880.SZ,1.0
2023-03-30,688410.SH,1.0
2023-03-30,300080.SZ,1.0
2023-03-30,000636.SZ,0.8240323175016797
2023-03-30,002458.SZ,0.8490400416906364
2023-03-30,300099.SZ,0.900016788061217
2023-03-30,600055.SH,0.7090783850577713
2023-03-30,000025.SZ,1.0
2023-03-30,301041.SZ,1.0
2023-03-30,600513.SH,0.6191412576083841
2023-03-30,605098.SH,1.0
2023-03-30,002611.SZ,0.8369914224584146
2023-03-30,002912.SZ,0.6417709308263846
2023-03-30,301398.SZ,1.0
2023-03-30,601512.SH,0.5320003469233858
2023-03-30,301322.SZ,1.0
2023-03-30,603878.SH,0.6071995221425497
2023-03-30,603890.SH,0.6634522711712185
2023-03-30,600006.SH,0.44999999999998874
2023-03-30,600050.SH,0.6318205363588938
2023-03-30,300113.SZ,1.0
2023-03-30,300343.SZ,0.8783347861253693
2023-03-30,600751.SH,0.766046459535443
2023-03-30,603708.SH,0.3254104192107568
2023-03-30,603003.SH,1.0
2023-03-30,000793.SZ,0.8874015629961957
2023-03-30,001231.SZ,1.0
2023-03-30,002303.SZ,0.8333987684104878
2023-03-30,002800.SZ,0.5239890691480068
2023-03-30,301071.SZ,1.0
2023-03-30,688151.SH,1.0
2023-03-30,300719.SZ,0.7829336574874467
2023-03-30,002283.SZ,0.7895239518077399
2023-03-30,301419.SZ,1.0
2023-03-30,300600.SZ,0.6363966728670071
2023-03-30,600258.SH,0.6828324861003724
2023-03-30,300517.SZ,1.0
2023-03-30,300645.SZ,0.7386558880895859
2023-03-30,002952.SZ,0.5389916101808567
2023-03-30,300422.SZ,0.8549672567125367
2023-03-30,600120.SH,0.5885517584809797
2023-03-30,000792.SZ,1.0
2023-03-30,601166.SH,0.8309485680353205
2023-03-30,688193.SH,1.0
2023-03-30,301015.SZ,1.0
2023-03-30,688152.SH,0.9879059243331748
2023-03-30,870508.BJ,1.0
2023-03-30,002500.SZ,0.6823267923684398
2023-03-30,603083.SH,1.0
2023-03-30,688114.SH,1.0
2023-03-30,688178.SH,1.0
2023-03-30,688326.SH,1.0
2023-03-30,000885.SZ,0.43530380732173257
2023-03-30,300706.SZ,0.7324184976561956
2023-03-30,300235.SZ,0.962535700571701
2023-03-30,600758.SH,0.6856090298188523
2023-03-30,601339.SH,0.3072754853333383
2023-03-30,688259.SH,1.0
2023-03-30,835368.BJ,0.9994848173573182
2023-03-30,688207.SH,1.0
2023-03-30,603728.SH,1.0
2023-03-30,688084.SH,1.0
2023-03-30,688158.SH,1.0
2023-03-30,000010.SZ,0.9233668360811229
2023-03-30,300929.SZ,1.0
2023-03-30,300961.SZ,1.0
2023-03-30,000882.SZ,0.7261420423642551
2023-03-30,002713.SZ,0.49718414794851395
2023-03-30,002549.SZ,0.5797446229559846
2023-03-30,300977.SZ,1.0
2023-03-30,603558.SH,0.6532255170695727
2023-03-30,603963.SH,1.0
2023-03-30,603615.SH,0.3880533578694802
2023-03-30,688327.SH,1.0
2023-03-30,002067.SZ,0.9578268636271036
2023-03-30,601898.SH,0.16901144278796235
2023-03-30,688701.SH,1.0
2023-03-30,831305.BJ,1.0
2023-03-30,688556.SH,1.0
2023-03-30,688276.SH,1.0
2023-03-30,688351.SH,1.0
2023-03-30,300255.SZ,0.6421311745043302
2023-03-30,688077.SH,1.0
2023-03-30,000729.SZ,0.457474805550759
2023-03-30,600790.SH,0.6224818714391734
2023-03-30,300713.SZ,0.7996126083374057
2023-03-30,002405.SZ,0.915092322310572
2023-03-30,300860.SZ,1.0
2023-03-30,605111.SH,1.0
2023-03-30,001229.SZ,1.0
2023-03-30,688387.SH,1.0
2023-03-30,600745.SH,0.8463590710841091
2023-03-30,688009.SH,1.0
2023-03-30,600568.SH,1.0
2023-03-30,688448.SH,1.0
2023-03-30,603161.SH,0.6298395802099033
2023-03-30,831832.BJ,1.0
2023-03-30,002868.SZ,1.0
2023-03-30,300778.SZ,0.6081021152005751
2023-03-30,300735.SZ,0.474303304275447
2023-03-30,688299.SH,1.0
2023-03-30,301103.SZ,1.0
2023-03-30,688120.SH,1.0
2023-03-30,002437.SZ,0.6321293009928194
2023-03-30,600476.SH,0.6701534239771403
2023-03-30,300272.SZ,0.9290711762368317
2023-03-30,688499.SH,1.0
2023-03-30,002393.SZ,0.4863905504980646
2023-03-30,000876.SZ,0.4538601437689777
2023-03-30,600017.SH,0.5554985581004432
2023-03-30,600257.SH,0.7825787083603272
2023-03-30,688072.SH,0.9711781802350729
2023-03-30,002389.SZ,0.6152999029919534
2023-03-30,000517.SZ,0.29601743262472185
2023-03-30,688599.SH,1.0
2023-03-30,831152.BJ,1.0
2023-03-30,300455.SZ,1.0
2023-03-30,601330.SH,0.3993609267975458
2023-03-30,300048.SZ,0.8114381236140042
2023-03-30,603305.SH,1.0
2023-03-30,002699.SZ,0.8894401104787324
2023-03-30,601890.SH,1.0
2023-03-30,603058.SH,0.5318181263204649
2023-03-30,603218.SH,0.6660816921151128
2023-03-30,600566.SH,0.3845515146871887
2023-03-30,000584.SZ,0.7541691277148389
2023-03-30,300832.SZ,1.0
2023-03-30,601677.SH,0.8471008645651006
2023-03-30,600580.SH,0.6135050227345243
2023-03-30,600227.SH,0.9743551662386465
2023-03-30,301012.SZ,1.0
2023-03-30,600837.SH,1.0
2023-03-30,831087.BJ,1.0
2023-03-30,002293.SZ,0.7195560055239041
2023-03-30,600738.SH,1.0
2023-03-30,002519.SZ,0.7854871909421477
2023-03-30,603028.SH,1.0
2023-03-30,002571.SZ,0.8959463824464778
2023-03-30,002594.SZ,0.889758014143783
2023-03-30,600863.SH,0.49356049947278713
2023-03-30,600879.SH,0.7158305386642507
2023-03-30,605178.SH,1.0
2023-03-30,300592.SZ,1.0
2023-03-30,301101.SZ,1.0
2023-03-30,000759.SZ,1.0
2023-03-30,002980.SZ,1.0
2023-03-30,001368.SZ,1.0
2023-03-30,601022.SH,1.0
2023-03-30,600984.SH,1.0
2023-03-30,832171.BJ,0.5858026518764983
2023-03-30,000717.SZ,0.4703934247018777
2023-03-30,300414.SZ,0.5569163056070607
2023-03-30,603099.SH,0.4055084561442911
2023-03-30,001217.SZ,1.0
2023-03-30,002522.SZ,0.735747009144447
2023-03-30,000670.SZ,0.9516227339287607
2023-03-30,301227.SZ,1.0
2023-03-30,600075.SH,0.6737757028002809
2023-03-30,605116.SH,1.0
2023-03-30,300727.SZ,0.4263846647210282
2023-03-30,000672.SZ,0.688542401349205
2023-03-30,600717.SH,0.4318545164944773
2023-03-30,600743.SH,1.0
2023-03-30,601111.SH,1.0
2023-03-30,601236.SH,0.4050970672235008
2023-03-30,301290.SZ,1.0
2023-03-30,002482.SZ,1.0
2023-03-30,300177.SZ,0.9421523568688623
2023-03-30,300111.SZ,1.0
2023-03-30,605198.SH,1.0
2023-03-30,600262.SH,1.0
2023-03-30,000888.SZ,0.6740985499350919
2023-03-30,300668.SZ,1.0
2023-03-30,301038.SZ,1.0
2023-03-30,002087.SZ,0.7266434171715086
2023-03-30,300932.SZ,1.0
2023-03-30,603122.SH,1.0
2023-03-30,603601.SH,0.6353251967735771
2023-03-30,002861.SZ,0.8855668064939203
2023-03-30,300971.SZ,1.0
2023-03-30,603970.SH,0.4975002512498891
2023-03-30,601168.SH,0.7534567188417817
2023-03-30,688398.SH,1.0
2023-03-30,688029.SH,1.0
2023-03-30,600831.SH,0.7078285382428077
2023-03-30,300131.SZ,1.0
2023-03-30,002672.SZ,0.7040311414134235
2023-03-30,688381.SH,1.0
2023-03-30,688567.SH,1.0
2023-03-30,600241.SH,0.5136512253743036
2023-03-30,600064.SH,0.6526212515073027
2023-03-30,832566.BJ,1.0
2023-03-30,002982.SZ,1.0
2023-03-30,603005.SH,0.7991790125283326
2023-03-30,000715.SZ,0.8464037808517115
2023-03-30,600598.SH,0.3585672453026527
2023-03-30,600446.SH,1.0
2023-03-30,600529.SH,0.782541187060338
2023-03-30,300185.SZ,0.7861276431946574
2023-03-30,600355.SH,0.8780708863352332
2023-03-30,002274.SZ,0.7067593026445621
2023-03-30,605168.SH,1.0
2023-03-30,000755.SZ,0.7862247692162176
2023-03-30,300383.SZ,0.7419797291837532
2023-03-30,300563.SZ,0.850340801000904
2023-03-30,300757.SZ,1.0
2023-03-30,688225.SH,1.0
2023-03-30,002270.SZ,0.6665749792820184
2023-03-30,300288.SZ,1.0
2023-03-30,300856.SZ,1.0
2023-03-30,001309.SZ,1.0
2023-03-30,300636.SZ,0.7480520516837436
2023-03-30,600012.SH,0.5498934282772849
2023-03-30,833914.BJ,1.0
2023-03-30,301379.SZ,1.0
2023-03-30,000976.SZ,0.8362094154421847
2023-03-30,000796.SZ,1.0
2023-03-30,001270.SZ,1.0
2023-03-30,600125.SH,0.699930110860778
2023-03-30,688788.SH,1.0
2023-03-30,000663.SZ,1.0
2023-03-30,002838.SZ,0.4575484293356898
2023-03-30,300671.SZ,0.6824687800559419
2023-03-30,300767.SZ,0.7037981176894601
2023-03-30,000409.SZ,0.9169188089683583
2023-03-30,600393.SH,1.0
2023-03-30,688425.SH,1.0
2023-03-30,301005.SZ,1.0
2023-03-30,688108.SH,0.7159952560975783
2023-03-30,002015.SZ,0.5197402692743318
2023-03-30,600500.SH,0.4467764118325351
2023-03-30,300715.SZ,0.5024027422816598
2023-03-30,002159.SZ,0.7487484603324639
2023-03-30,688161.SH,1.0
2023-03-30,688314.SH,1.0
2023-03-30,002983.SZ,1.0
2023-03-30,002977.SZ,1.0
2023-03-30,601028.SH,0.7080083291257235
2023-03-30,603777.SH,1.0
2023-03-30,603823.SH,0.3294170361209198
2023-03-30,002232.SZ,0.5132661950710399
2023-03-30,002597.SZ,0.5435695652125803
2023-03-30,000965.SZ,0.4855109020910874
2023-03-30,002455.SZ,0.927833707293574
2023-03-30,600771.SH,1.0
2023-03-30,688113.SH,0.8353394110057013
2023-03-30,688586.SH,0.9776858023181294
2023-03-30,002564.SZ,1.0
2023-03-30,870199.BJ,1.0
2023-03-30,002809.SZ,0.8248012660882935
2023-03-30,603893.SH,1.0
2023-03-30,688561.SH,1.0
2023-03-30,002640.SZ,1.0
2023-03-30,300792.SZ,1.0
2023-03-30,002038.SZ,1.0
2023-03-30,300689.SZ,1.0
2023-03-30,000862.SZ,0.8417805211016114
2023-03-30,603097.SH,1.0
2023-03-30,834770.BJ,1.0
2023-03-30,000982.SZ,0.8959932042882416
2023-03-30,002930.SZ,0.46692605802965764
2023-03-30,688550.SH,1.0
2023-03-30,002408.SZ,0.5277648169757491
2023-03-30,002795.SZ,0.9526666891267928
2023-03-30,603848.SH,0.1681795511221952
2023-03-30,600131.SH,0.5110831127609703
2023-03-30,300070.SZ,0.9999999999999852
2023-03-30,688339.SH,1.0
2023-03-30,872541.BJ,1.0
2023-03-30,605377.SH,1.0
2023-03-30,002180.SZ,0.6602279842407011
2023-03-30,002520.SZ,0.8481119768662203
2023-03-30,688625.SH,1.0
2023-03-30,003022.SZ,1.0
2023-03-30,688375.SH,1.0
2023-03-30,300649.SZ,1.0
2023-03-30,688168.SH,1.0
2023-03-30,603006.SH,0.36524000704087345
2023-03-30,000524.SZ,0.3899396503519447
2023-03-30,688793.SH,1.0
2023-03-30,300510.SZ,0.7351147798638402
2023-03-30,600348.SH,0.44476192182951896
2023-03-30,605580.SH,1.0
2023-03-30,601595.SH,0.3078350803212864
2023-03-30,000568.SZ,0.48988924039229537
2023-03-30,000733.SZ,0.6739608475556925
2023-03-30,300596.SZ,0.72472430306622
2023-03-30,835640.BJ,1.0
2023-03-30,002913.SZ,0.33929546082051665
2023-03-30,838163.BJ,0.6419059239676588
2023-03-30,000625.SZ,0.5836187348830755
2023-03-30,000713.SZ,1.0
2023-03-30,600206.SH,1.0
2023-03-30,603300.SH,0.8510236926969139
2023-03-30,000571.SZ,0.8390112901834491
2023-03-30,603778.SH,0.8009670786235134
2023-03-30,300035.SZ,0.9278863850376413
2023-03-30,300314.SZ,0.507923090432908
2023-03-30,300739.SZ,0.9506460723183735
2023-03-30,603277.SH,0.4097990113570755
2023-03-30,002634.SZ,1.0
2023-03-30,600851.SH,0.808280100797323
2023-03-30,600867.SH,0.7026413082268492
2023-03-30,603261.SH,1.0
2023-03-30,603703.SH,0.7492883192123475
2023-03-30,603926.SH,0.5555447059781711
2023-03-30,300419.SZ,0.8499539515257676
2023-03-30,002932.SZ,0.8394383378305342
2023-03-30,600168.SH,0.598206421138979
2023-03-30,002723.SZ,1.0
2023-03-30,301062.SZ,1.0
2023-03-30,603160.SH,0.549564485726665
2023-03-30,688046.SH,0.981739376949126
2023-03-30,688517.SH,1.0
2023-03-30,002887.SZ,0.7049485675885792
2023-03-30,300630.SZ,0.7887281799206054
2023-03-30,836263.BJ,0.6683416643251072
2023-03-30,002128.SZ,0.4160915243450705
2023-03-30,301349.SZ,1.0
2023-03-30,605378.SH,1.0
2023-03-30,300945.SZ,1.0
2023-03-30,002463.SZ,0.7934845302489001
2023-03-30,002891.SZ,0.5804154000406945
2023-03-30,002990.SZ,1.0
2023-03-30,300476.SZ,0.659008738393913
2023-03-30,603121.SH,1.0
2023-03-30,300864.SZ,1.0
2023-03-30,600862.SH,0.5478442031692217
2023-03-30,833580.BJ,1.0
2023-03-30,603123.SH,0.49738843889212847
2023-03-30,002123.SZ,0.9600947689731206
2023-03-30,603808.SH,0.44943261679515173
2023-03-30,688565.SH,1.0
2023-03-30,830809.BJ,1.0
2023-03-30,601328.SH,0.6642513540348156
2023-03-30,300259.SZ,0.7511290163991197
2023-03-30,688739.SH,1.0
2023-03-30,000039.SZ,1.0
2023-03-30,300699.SZ,0.6203352837205042
2023-03-30,300098.SZ,0.9604186508909578
2023-03-30,600970.SH,1.0
2023-03-30,603050.SH,0.8893293697494531
2023-03-30,688383.SH,1.0
2023-03-30,300039.SZ,0.8686037451915014
2023-03-30,688365.SH,1.0
2023-03-30,688060.SH,1.0
2023-03-30,000628.SZ,0.859833739114384
2023-03-30,002829.SZ,0.8338403559436789
2023-03-30,301111.SZ,1.0
2023-03-30,839792.BJ,1.0
2023-03-30,301216.SZ,1.0
2023-03-30,300281.SZ,0.7116464908535687
2023-03-30,601200.SH,0.5350296325193606
2023-03-30,300676.SZ,0.9888780492197393
2023-03-30,600773.SH,0.522219762424068
2023-03-30,603031.SH,0.7087174999999928
2023-03-30,002365.SZ,0.8919384919924772
2023-03-30,301126.SZ,1.0
2023-03-30,688230.SH,1.0
2023-03-30,002546.SZ,0.5894004624045299
2023-03-30,600644.SH,0.8075627912632268
2023-03-30,600981.SH,0.3259192664501059
2023-03-30,002338.SZ,0.5760111336116797
2023-03-30,301188.SZ,1.0
2023-03-30,600797.SH,0.8980674107805696
2023-03-30,603683.SH,0.4538502506143135
2023-03-30,688022.SH,1.0
2023-03-30,688500.SH,1.0
2023-03-30,601238.SH,0.28943987581173347
2023-03-30,600684.SH,0.6438278847426524
2023-03-30,601117.SH,1.0
2023-03-30,301025.SZ,1.0
2023-03-30,301161.SZ,1.0
2023-03-30,600030.SH,1.0
2023-03-30,831278.BJ,1.0
2023-03-30,000552.SZ,1.0
2023-03-30,002908.SZ,0.900791390929697
2023-03-30,002239.SZ,0.7714268849479544
2023-03-30,600906.SH,0.969522750657028
2023-03-30,002288.SZ,0.905584821390466
2023-03-30,871396.BJ,0.8627824274681323
2023-03-30,301258.SZ,1.0
2023-03-30,600802.SH,0.6804861577258128
2023-03-30,002552.SZ,0.4547883094898965
2023-03-30,002996.SZ,1.0
2023-03-30,300959.SZ,1.0
2023-03-30,002981.SZ,1.0
2023-03-30,600977.SH,0.32636181039100115
2023-03-30,300835.SZ,1.0
2023-03-30,603002.SH,0.5126630970731638
2023-03-30,000721.SZ,0.7641407400478175
2023-03-30,000731.SZ,0.8769837286708042
2023-03-30,301335.SZ,1.0
2023-03-30,600847.SH,0.829750990622809
2023-03-30,001319.SZ,1.0
2023-03-30,002034.SZ,0.4906121779873283
2023-03-30,002750.SZ,1.0
2023-03-30,300370.SZ,1.0
2023-03-30,300802.SZ,0.8217483109595374
2023-03-30,600191.SH,0.7010013156483723
2023-03-30,002195.SZ,0.9304279630221179
2023-03-30,605369.SH,1.0
2023-03-30,688626.SH,0.9833455548059672
2023-03-30,688687.SH,1.0
2023-03-30,002025.SZ,0.5787424033339487
2023-03-30,300752.SZ,0.6408636721050267
2023-03-30,002608.SZ,0.26176918182877357
2023-03-30,002614.SZ,0.8638781619419855
2023-03-30,300893.SZ,1.0
2023-03-30,688678.SH,1.0
2023-03-30,300174.SZ,1.0
2023-03-30,601169.SH,0.8696961098510169
2023-03-30,000608.SZ,0.700270688221668
2023-03-30,688260.SH,1.0
2023-03-30,600028.SH,0.15290155737089958
2023-03-30,601121.SH,1.0
2023-03-30,300805.SZ,0.5280773202795549
2023-03-30,001323.SZ,1.0
2023-03-30,301246.SZ,1.0
2023-03-30,600232.SH,0.5142186929765685
2023-03-30,300358.SZ,0.6607924415354572
2023-03-30,002196.SZ,1.0
2023-03-30,002391.SZ,0.9111858081515397
2023-03-30,300088.SZ,0.8044656466965115
2023-03-30,603353.SH,1.0
2023-03-30,000410.SZ,0.6995433675296271
2023-03-30,000822.SZ,0.5966348622833937
2023-03-30,002133.SZ,0.7821398558066663
2023-03-30,603606.SH,0.5817963428149008
2023-03-30,688217.SH,1.0
2023-03-30,300546.SZ,1.0
2023-03-30,605177.SH,1.0
2023-03-30,000572.SZ,0.6549516496864081
2023-03-30,300447.SZ,0.8150430834512714
2023-03-30,300438.SZ,1.0
2023-03-30,002122.SZ,1.0
2023-03-30,000708.SZ,0.16148933052732503
2023-03-30,001283.SZ,1.0
2023-03-30,000981.SZ,1.0
2023-03-30,600821.SH,1.0
2023-03-30,831906.BJ,1.0
2023-03-30,603995.SH,1.0
2023-03-30,688188.SH,0.3280613037423801
2023-03-30,300612.SZ,1.0
2023-03-30,600699.SH,0.6265598399123858
2023-03-30,601126.SH,0.5610247942624457
2023-03-30,301389.SZ,1.0
2023-03-30,600000.SH,0.7045376388211889
2023-03-30,300073.SZ,0.797891965087055
2023-03-30,688766.SH,1.0
2023-03-30,600152.SH,0.7742056850326999
2023-03-30,002867.SZ,0.3640779189923362
2023-03-30,603815.SH,0.49768182853593707
2023-03-30,600078.SH,0.742176743034435
2023-03-30,002150.SZ,0.45155045423546125
2023-03-30,300169.SZ,0.900575265548053
2023-03-30,300254.SZ,0.9296094716309833
2023-03-30,603019.SH,0.8349875922448136
2023-03-30,000155.SZ,0.5575809727068256
2023-03-30,300765.SZ,1.0
2023-03-30,301359.SZ,1.0
2023-03-30,834639.BJ,1.0
2023-03-30,301089.SZ,1.0
2023-03-30,688269.SH,1.0
2023-03-30,300263.SZ,1.0
2023-03-30,603786.SH,1.0
2023-03-30,002880.SZ,0.3475000000000036
2023-03-30,688380.SH,1.0
2023-03-30,603958.SH,1.0
2023-03-30,600716.SH,0.4787906379008864
2023-03-30,002462.SZ,0.7146789553416548
2023-03-30,301106.SZ,1.0
2023-03-30,600389.SH,0.7103723670033718
2023-03-30,688800.SH,1.0
2023-03-30,600367.SH,0.6416977416870965
2023-03-30,300876.SZ,1.0
2023-03-30,600469.SH,0.552881144143543
2023-03-30,002790.SZ,0.7974499340754492
2023-03-30,605060.SH,1.0
2023-03-30,600015.SH,0.797239885652847
2023-03-30,688235.SH,1.0
2023-03-30,836239.BJ,1.0
2023-03-30,000671.SZ,1.0
2023-03-30,002135.SZ,1.0
2023-03-30,300449.SZ,1.0
2023-03-30,603803.SH,0.8162083347115213
2023-03-30,002373.SZ,0.8768852493779689
2023-03-30,301003.SZ,1.0
2023-03-30,301260.SZ,1.0
2023-03-30,600679.SH,0.6017238014030594
2023-03-30,002083.SZ,0.7906139242848755
2023-03-30,000005.SZ,0.9699437289046179
2023-03-30,002786.SZ,1.0
2023-03-30,605090.SH,1.0
2023-03-30,688686.SH,1.0
2023-03-30,603883.SH,0.7197933105926363
2023-03-30,600309.SH,1.0
2023-03-30,001332.SZ,1.0
2023-03-30,300839.SZ,1.0
2023-03-30,600053.SH,0.26471545469307656
2023-03-30,601998.SH,0.15017180098256755
2023-03-30,300061.SZ,1.0
2023-03-30,002498.SZ,0.3343721658917531
2023-03-30,600438.SH,0.5615179585745348
2023-03-30,603358.SH,1.0
2023-03-30,002654.SZ,1.0
2023-03-30,301079.SZ,1.0
2023-03-30,603356.SH,0.6928783560822038
2023-03-30,688265.SH,1.0
2023-03-30,301085.SZ,1.0
2023-03-30,688408.SH,1.0
2023-03-30,300463.SZ,0.9259492175855102
2023-03-30,002442.SZ,0.7970489223642067
2023-03-30,601609.SH,1.0
2023-03-30,603209.SH,1.0
2023-03-30,002496.SZ,1.0
2023-03-30,301333.SZ,1.0
2023-03-30,603008.SH,0.6651815214668936
2023-03-30,002237.SZ,0.7000991662467249
2023-03-30,002823.SZ,0.841976978803342
2023-03-30,002517.SZ,0.9610971341399366
2023-03-30,839167.BJ,0.7506661591168613
2023-03-30,300963.SZ,0.9976774851076502
2023-03-30,605186.SH,1.0
2023-03-30,002325.SZ,0.9107875584179448
2023-03-30,688293.SH,1.0
2023-03-30,000678.SZ,0.720633802617568
2023-03-30,688419.SH,1.0
2023-03-30,300550.SZ,0.49899055796328107
2023-03-30,002779.SZ,1.0
2023-03-30,688551.SH,1.0
2023-03-30,300675.SZ,0.571428667857132
2023-03-30,000989.SZ,1.0
2023-03-30,002596.SZ,0.6937241334440611
2023-03-30,603116.SH,0.4657903876565263
2023-03-30,300990.SZ,1.0
2023-03-30,300909.SZ,1.0
2023-03-30,688330.SH,1.0
2023-03-30,002062.SZ,0.5930183816023094
2023-03-30,002831.SZ,0.703275604525473
2023-03-30,002094.SZ,0.7488464687433687
2023-03-30,833266.BJ,0.6948875355456015
2023-03-30,000811.SZ,1.0
2023-03-30,301289.SZ,1.0
2023-03-30,603860.SH,0.5376124775044914
2023-03-30,838810.BJ,1.0
2023-03-30,002959.SZ,0.5104158863941144
2023-03-30,603938.SH,0.35053159931393874
2023-03-30,000537.SZ,0.23871470433896433
2023-03-30,688110.SH,1.0
2023-03-30,600308.SH,1.0
2023-03-30,300170.SZ,0.9200209904905055
2023-03-30,301311.SZ,1.0
2023-03-30,300214.SZ,0.8462006417244943
2023-03-30,688571.SH,1.0
2023-03-30,600444.SH,0.6318364929100815
2023-03-30,300212.SZ,0.6423977733620067
2023-03-30,601229.SH,0.8494252808827351
2023-03-30,688252.SH,1.0
2023-03-30,300119.SZ,0.8704028299432941
2023-03-30,600023.SH,0.2681510486714821
2023-03-30,300602.SZ,1.0
2023-03-30,600834.SH,0.41567999105454395
2023-03-30,301233.SZ,1.0
2023-03-30,603188.SH,0.7086623287791497
2023-03-30,603721.SH,0.4961939615384581
2023-03-30,831010.BJ,0.6376502233051394
2023-03-30,830879.BJ,1.0
2023-03-30,002301.SZ,0.6548071421301341
2023-03-30,002946.SZ,0.8409154200627864
2023-03-30,002859.SZ,1.0
2023-03-30,600833.SH,0.550511560440774
2023-03-30,603307.SH,1.0
2023-03-30,688089.SH,1.0
2023-03-30,601918.SH,0.6968618082132683
2023-03-30,600351.SH,0.8775324711905762
2023-03-30,002446.SZ,0.9734762749404301
2023-03-30,000750.SZ,0.6725747838969545
2023-03-30,600143.SH,0.8016879227101064
2023-03-30,000691.SZ,1.0
2023-03-30,002593.SZ,0.7294112240153852
2023-03-30,688283.SH,1.0
2023-03-30,600251.SH,1.0
2023-03-30,688585.SH,1.0
2023-03-30,688619.SH,1.0
2023-03-30,603590.SH,0.5210477500000154
2023-03-30,688353.SH,1.0
2023-03-30,000851.SZ,0.8971476955527096
2023-03-30,301058.SZ,1.0
2023-03-30,688323.SH,1.0
2023-03-30,300046.SZ,0.7367875570298027
2023-03-30,002869.SZ,1.0
2023-03-30,300250.SZ,1.0
2023-03-30,002394.SZ,1.0
2023-03-30,300918.SZ,1.0
2023-03-30,301336.SZ,1.0
2023-03-30,600248.SH,0.6951564222860871
2023-03-30,603516.SH,1.0
2023-03-30,301187.SZ,1.0
2023-03-30,600310.SH,1.0
2023-03-30,688560.SH,1.0
2023-03-30,600512.SH,0.9174138825966738
2023-03-30,688198.SH,0.25724058569591124
2023-03-30,870357.BJ,1.0
2023-03-30,002432.SZ,0.7497066238759257
2023-03-30,834407.BJ,1.0
2023-03-30,688777.SH,1.0
2023-03-30,003030.SZ,1.0
2023-03-30,600850.SH,0.8704328564825287
2023-03-30,605266.SH,1.0
2023-03-30,000592.SZ,0.8270711952906432
2023-03-30,603076.SH,1.0
2023-03-30,000559.SZ,0.4323351332448018
2023-03-30,603899.SH,0.3500145210947261
2023-03-30,600058.SH,0.3743835982622253
2023-03-30,603258.SH,0.688296391564073
2023-03-30,002108.SZ,0.7662604045675836
2023-03-30,000697.SZ,1.0
2023-03-30,301221.SZ,1.0
2023-03-30,603551.SH,0.9721434403783935
2023-03-30,002258.SZ,0.6768085080519242
2023-03-30,300239.SZ,1.0
2023-03-30,688098.SH,1.0
2023-03-30,002756.SZ,0.8712453326996855
2023-03-30,002925.SZ,0.4513347921701051
2023-03-30,600415.SH,0.44318851285395444
2023-03-30,688041.SH,1.0
2023-03-30,300571.SZ,0.782920446306392
2023-03-30,002682.SZ,0.7428997780466934
2023-03-30,600150.SH,0.836725098931132
2023-03-30,601975.SH,0.7202789566736049
2023-03-30,000723.SZ,1.0
2023-03-30,603338.SH,0.4289424484781995
2023-03-30,600162.SH,0.33556109648142335
2023-03-30,603707.SH,0.72768787373912
2023-03-30,688322.SH,1.0
2023-03-30,301235.SZ,1.0
2023-03-30,002926.SZ,0.7157588620952438
2023-03-30,000021.SZ,0.6547738104613017
2023-03-30,603101.SH,0.4159604634353736
2023-03-30,601106.SH,0.36122739161761924
2023-03-30,002729.SZ,0.7300450383073166
2023-03-30,300902.SZ,0.9950683589149334
2023-03-30,600967.SH,0.4251277176322153
2023-03-30,603187.SH,0.7994467191217587
2023-03-30,603906.SH,0.5818622094266962
2023-03-30,600387.SH,0.7774175902629042
2023-03-30,000737.SZ,1.0
2023-03-30,002165.SZ,0.7988066344614262
2023-03-30,002709.SZ,0.873638885067772
2023-03-30,300629.SZ,0.9139062516993586
2023-03-30,301050.SZ,1.0
2023-03-30,301378.SZ,1.0
2023-03-30,601258.SH,1.0
2023-03-30,002873.SZ,1.0
2023-03-30,603937.SH,0.3693249808502431
2023-03-30,837212.BJ,0.5802713315986879
2023-03-30,002649.SZ,0.9765882591286825
2023-03-30,300611.SZ,1.0
2023-03-30,300537.SZ,0.8661489367401413
2023-03-30,000953.SZ,0.7623744170986096
2023-03-30,300146.SZ,0.8427298830896057
2023-03-30,300299.SZ,0.7673197609129203
2023-03-30,000985.SZ,0.44970707230435414
2023-03-30,300911.SZ,1.0
2023-03-30,300768.SZ,0.5168692683972156
2023-03-30,601006.SH,0.37305472298708836
2023-03-30,831039.BJ,0.8923741336459071
2023-03-30,300125.SZ,0.7781878701639316
2023-03-30,001288.SZ,1.0
2023-03-30,600315.SH,0.4876264400781188
